Date,Close_nasdaq,Close_spy,Close_aapl,Close_msft,Close_amzn,Close_brkb
2004-08-09,1774.6400146484375,107.0,0.5410709977149963,27.18000030517578,1.7660000324249268,55.79999923706055
2004-08-10,1808.699951171875,108.37999725341795,0.5628569722175598,27.71999931335449,1.8550000190734863,57.400001525878906
2004-08-11,1782.4200439453125,108.16000366210938,0.5537499785423279,27.40999984741211,1.8279999494552608,56.900001525878906
2004-08-12,1752.489990234375,106.9800033569336,0.5423210263252258,26.8799991607666,1.8144999742507928,56.619998931884766
2004-08-13,1757.219970703125,107.19000244140624,0.5507140159606934,27.020000457763672,1.80649995803833,56.59999847412109
2004-08-16,1782.8399658203125,108.3000030517578,0.5496429800987244,27.09000015258789,1.8975000381469729,56.63999938964844
2004-08-17,1795.25,108.91000366210938,0.5512499809265137,27.049999237060547,1.9114999771118164,57.619998931884766
2004-08-18,1831.3699951171875,110.02999877929688,0.566785991191864,27.459999084472656,1.968000054359436,57.65999984741211
2004-08-19,1819.8900146484373,109.70999908447266,0.5483930110931396,27.1200008392334,1.93149995803833,57.619998931884766
2004-08-20,1838.02001953125,110.4800033569336,0.550000011920929,27.200000762939453,1.9754999876022337,57.880001068115234
2004-08-23,1838.699951171875,110.1999969482422,0.5550000071525574,27.239999771118164,1.972499966621399,57.31999969482422
2004-08-24,1836.8900146484373,110.3499984741211,0.5705360174179077,27.239999771118164,1.9524999856948853,56.59999847412109
2004-08-25,1860.719970703125,111.0999984741211,0.5901790261268616,27.549999237060547,2.015000104904175,57.43999862670898
2004-08-26,1852.9200439453125,111.0999984741211,0.6189290285110474,27.440000534057617,2.009500026702881,57.400001525878906
2004-08-27,1862.0899658203125,111.4499969482422,0.6133930087089539,27.459999084472656,1.995000004768372,57.41999816894531
2004-08-30,1836.489990234375,110.52999877929688,0.6092860102653503,27.299999237060547,1.9155000448226929,57.34999847412109
2004-08-31,1838.0999755859373,111.11000061035156,0.6158930063247681,27.299999237060547,1.906999945640564,57.880001068115234
2004-09-01,1850.4100341796875,111.31999969482422,0.6403570175170898,27.38999938964844,1.9119999408721924,57.43999862670898
2004-09-02,1873.4300537109373,112.58000183105467,0.6367859840393066,27.6200008392334,1.9589999914169312,57.63999938964844
2004-09-03,1844.47998046875,112.12000274658205,0.6291069984436035,27.11000061035156,1.937000036239624,57.380001068115234
2004-09-07,1858.56005859375,112.86000061035156,0.63857102394104,27.36000061035156,1.9255000352859497,57.77999877929688
2004-09-08,1850.6400146484373,112.58000183105467,0.6491069793701172,27.26000022888184,1.900500059127808,57.97999954223633
2004-09-09,1869.6500244140625,112.4800033569336,0.637499988079071,27.280000686645508,1.903499960899353,57.63999938964844
2004-09-10,1894.31005859375,113.05999755859376,0.6405360102653503,27.489999771118164,1.928500056266785,57.43999862670898
2004-09-13,1910.3800048828125,113.43000030517578,0.6355360150337219,27.25,2.000499963760376,57.400001525878906
2004-09-14,1915.4000244140625,113.66000366210938,0.6337500214576721,27.440000534057617,2.133500099182129,57.619998931884766
2004-09-15,1896.52001953125,112.8000030517578,0.6285709738731384,27.190000534057617,2.1105000972747803,57.459999084472656
2004-09-16,1904.0799560546875,113.13999938964844,0.6491069793701172,27.26000022888184,2.128499984741211,57.43000030517578
2004-09-17,1910.0899658203125,113.1500015258789,0.6632140278816223,27.51000022888184,2.1480000019073486,57.41999816894531
2004-09-20,1908.0699462890625,112.47000122070312,0.6733930110931396,27.51000022888184,2.1635000705718994,57.43999862670898
2004-09-21,1921.1800537109373,112.95999908447266,0.6787499785423279,27.26000022888184,2.164499998092652,57.63999938964844
2004-09-22,1885.7099609375,111.5500030517578,0.6592860221862793,27.1200008392334,2.069000005722046,58.0
2004-09-23,1886.4300537109373,110.9499969482422,0.6655359864234924,27.350000381469727,2.0915000438690186,58.18000030517578
2004-09-24,1879.47998046875,111.45999908447266,0.665893018245697,27.290000915527344,2.046999931335449,57.619998931884766
2004-09-27,1859.8800048828125,110.75,0.670179009437561,27.190000534057617,1.996500015258789,57.43000030517578
2004-09-28,1869.8699951171875,111.27999877929688,0.679286003112793,27.270000457763672,1.971500039100647,57.560001373291016
2004-09-29,1893.93994140625,111.83999633789062,0.6907140016555786,27.57999992370605,2.0420000553131104,57.470001220703125
2004-09-30,1896.8399658203125,111.76000213623048,0.6919639706611633,27.64999961853028,2.0429999828338623,57.41999816894531
2004-10-01,1942.199951171875,113.6500015258789,0.6905360221862793,28.25,2.0234999656677246,56.79999923706055
2004-10-04,1952.4000244140625,113.83999633789062,0.6926789879798889,28.1200008392334,2.05049991607666,56.7599983215332
2004-10-05,1955.5,113.9000015258789,0.7030360102653503,28.3799991607666,2.0480000972747803,57.060001373291016
2004-10-06,1971.030029296875,114.68000030517578,0.7257140278816223,28.530000686645508,2.068000078201294,56.81999969482422
2004-10-07,1948.52001953125,113.4499969482422,0.7074999809265137,28.170000076293945,2.057499885559082,56.720001220703125
2004-10-08,1919.969970703125,112.51000213623048,0.6974999904632568,27.989999771118164,2.0,56.79999923706055
2004-10-11,1928.760009765625,112.97000122070312,0.6891070008277893,28.059999465942383,2.007499933242798,56.79999923706055
2004-10-12,1925.1700439453125,112.52999877929688,0.6837499737739563,28.030000686645508,2.010999917984009,56.880001068115234
2004-10-13,1920.530029296875,111.54000091552734,0.7098209857940674,28.030000686645508,1.9989999532699585,56.810001373291016
2004-10-14,1903.02001953125,110.63999938964844,0.8032140135765076,27.799999237060547,1.955000042915344,56.20000076293945
2004-10-15,1911.5,111.26000213623048,0.8125,27.989999771118164,1.9275000095367432,56.7400016784668
2004-10-18,1936.52001953125,111.68000030517578,0.8526790142059326,28.40999984741211,1.963500022888184,56.84000015258789
2004-10-19,1922.9000244140625,110.73999786376952,0.8467860221862793,28.18000030517578,1.9164999723434448,56.29999923706055
2004-10-20,1932.969970703125,110.5199966430664,0.8476790189743042,28.700000762939453,1.9175000190734863,55.900001525878906
2004-10-21,1953.6199951171875,111.23999786376952,0.8560709953308105,28.559999465942383,1.9735000133514404,54.34000015258789
2004-10-22,1915.1400146484373,109.98999786376952,0.8466070294380188,27.739999771118164,1.7300000190734863,54.2400016784668
2004-10-25,1914.0400390625,109.86000061035156,0.849107027053833,27.6299991607666,1.6985000371932983,54.060001373291016
2004-10-26,1928.7900390625,111.54000091552734,0.8566070199012756,27.89999961853028,1.691499948501587,56.27999877929688
2004-10-27,1969.989990234375,112.87999725341795,0.8982139825820923,28.14999961853028,1.71150004863739,55.97999954223633
2004-10-28,1975.739990234375,113.22000122070312,0.9319639801979064,28.01000022888184,1.722499966621399,55.84000015258789
2004-10-29,1974.989990234375,113.1999969482422,0.9357140064239502,27.96999931335449,1.7065000534057615,56.08000183105469
2004-11-01,1979.8699951171875,113.51000213623048,0.9366070032119752,28.07999992370605,1.7549999952316284,56.18000030517578
2004-11-02,1984.7900390625,113.5500030517578,0.955357015132904,28.239999771118164,1.812000036239624,56.0
2004-11-03,2004.3299560546875,114.9800033569336,0.9876790046691896,28.46999931335449,1.7960000038146973,55.31999969482422
2004-11-04,2023.6300048828125,116.5500030517578,0.9723209738731384,29.0,1.8454999923706048,55.84000015258789
2004-11-05,2038.93994140625,117.27999877929688,0.9771429896354676,29.309999465942383,1.8279999494552608,55.29999923706055
2004-11-08,2039.25,117.11000061035156,0.9710710048675536,29.280000686645508,1.866000056266785,56.040000915527344
2004-11-09,2043.3299560546875,116.87999725341795,0.9651790261268616,29.770000457763672,1.870000004768372,56.63999938964844
2004-11-10,2034.56005859375,116.97000122070312,0.9776790142059326,29.729999542236328,1.9045000076293943,56.5
2004-11-11,2061.27001953125,117.86000061035156,0.987500011920929,29.979999542236328,1.941499948501587,56.380001068115234
2004-11-12,2085.340087890625,118.79000091552734,0.9910709857940674,29.96999931335449,2.0230000019073486,55.220001220703125
2004-11-15,2094.090087890625,118.7300033569336,0.98642897605896,27.38999938964844,2.0445001125335693,55.86000061035156
2004-11-16,2078.6201171875,117.87999725341795,0.9810709953308104,27.1200008392334,2.003499984741211,56.720001220703125
2004-11-17,2099.679931640625,118.58000183105467,0.980356991291046,27.170000076293945,1.995000004768372,57.220001220703125
2004-11-18,2104.280029296875,118.73999786376952,0.9891070127487184,27.06999969482422,2.0185000896453857,56.77999877929688
2004-11-19,2070.6298828125,117.41999816894533,0.9851790070533752,26.86000061035156,1.9275000095367432,56.900001525878906
2004-11-22,2085.18994140625,117.9800033569336,1.0955359935760498,26.64999961853028,1.902500033378601,55.77999877929688
2004-11-23,2084.280029296875,118.16000366210938,1.0941070318222046,26.530000686645508,1.9155000448226929,55.79999923706055
2004-11-24,2102.5400390625,118.44000244140624,1.1437499523162842,26.63999938964844,1.9375,56.0
2004-11-26,2101.969970703125,118.3499984741211,1.1526789665222168,26.600000381469727,1.9544999599456787,56.060001373291016
2004-11-29,2106.8701171875,117.80999755859376,1.222143054008484,26.770000457763672,1.9470000267028809,55.97999954223633
2004-11-30,2096.81005859375,117.88999938964844,1.1973210573196411,26.809999465942383,1.9839999675750728,55.59999847412109
2004-12-01,2138.22998046875,119.2300033569336,1.210536003112793,27.25,1.9989999532699585,55.77000045776367
2004-12-02,2143.570068359375,119.33000183105467,1.164463996887207,27.09000015258789,2.008500099182129,56.29999923706055
2004-12-03,2147.9599609375,119.25,1.1192859411239624,27.229999542236328,2.004499912261963,56.560001373291016
2004-12-06,2151.25,119.20999908447266,1.1746430397033691,27.32999992370605,1.9744999408721924,55.97999954223633
2004-12-07,2114.659912109375,118.0999984741211,1.1230360269546509,27.06999969482422,1.909999966621399,56.02000045776367
2004-12-08,2126.110107421875,118.79000091552734,1.1299999952316284,27.36000061035156,1.9359999895095823,56.34000015258789
2004-12-09,2129.010009765625,119.20999908447266,1.14267897605896,27.229999542236328,1.991000056266785,56.040000915527344
2004-12-10,2128.070068359375,119.33000183105467,1.1633930206298828,27.07999992370605,1.9524999856948853,55.84000015258789
2004-12-13,2148.5,120.37000274658205,1.159106969833374,27.25,1.9915000200271609,55.81999969482422
2004-12-14,2159.840087890625,120.79000091552734,1.1658929586410522,27.229999542236328,2.0220000743865967,56.040000915527344
2004-12-15,2162.550048828125,120.87999725341795,1.165356993675232,27.11000061035156,2.049999952316284,56.59999847412109
2004-12-16,2146.14990234375,120.80999755859376,1.1892859935760498,27.15999984741211,2.002500057220459,57.209999084472656
2004-12-17,2135.199951171875,119.44000244140624,1.1605360507965088,26.959999084472656,2.000499963760376,57.2400016784668
2004-12-20,2127.85009765625,119.47000122070312,1.1200000047683716,26.950000762939453,1.9474999904632568,57.47999954223633
2004-12-21,2150.909912109375,120.38999938964844,1.1373209953308103,27.06999969482422,1.969499945640564,58.119998931884766
2004-12-22,2157.030029296875,120.68000030517578,1.1383930444717407,26.96999931335449,1.9759999513626096,59.45000076293945
2004-12-23,2160.6201171875,120.7699966430664,1.1430360078811646,27.01000022888184,1.946499943733216,59.380001068115234
2004-12-27,2154.219970703125,120.5199966430664,1.127856969833374,26.850000381469727,2.112499952316284,58.7400016784668
2004-12-28,2177.18994140625,121.18000030517578,1.146070957183838,26.950000762939453,2.2314999103546143,59.08000183105469
2004-12-29,2177.0,121.36000061035156,1.1507140398025513,26.89999961853028,2.240999937057495,59.29999923706055
2004-12-30,2178.340087890625,121.12999725341795,1.157142996788025,26.76000022888184,2.248500108718872,59.119998931884766
2004-12-31,2175.43994140625,120.87000274658205,1.149999976158142,26.71999931335449,2.2144999504089355,58.720001220703125
2005-01-03,2152.14990234375,120.3000030517578,1.1301790475845337,26.739999771118164,2.2260000705718994,57.97999954223633
2005-01-04,2107.860107421875,118.83000183105467,1.141785979270935,26.84000015258789,2.1070001125335693,57.09999847412109
2005-01-05,2091.239990234375,118.01000213623048,1.151785969734192,26.780000686645508,2.088500022888184,57.20000076293945
2005-01-06,2090.0,118.61000061035156,1.1526789665222168,26.75,2.052500009536743,57.47999954223633
2005-01-07,2088.610107421875,118.44000244140624,1.2366069555282593,26.670000076293945,2.115999937057495,58.380001068115234
2005-01-10,2097.0400390625,119.0,1.2314289808273315,26.799999237060547,2.0920000076293945,58.52000045776367
2005-01-11,2079.6201171875,118.18000030517578,1.152856945991516,26.729999542236328,2.0820000171661377,57.52999877929688
2005-01-12,2092.530029296875,118.56999969482422,1.1689289808273315,26.780000686645508,2.115000009536743,57.52000045776367
2005-01-13,2070.56005859375,117.62000274658205,1.2464289665222168,26.270000457763672,2.130000114440918,57.400001525878906
2005-01-14,2087.909912109375,118.23999786376952,1.2535710334777832,26.1200008392334,2.227499961853028,57.27000045776367
2005-01-18,2106.0400390625,119.47000122070312,1.261607050895691,26.31999969482422,2.2290000915527344,57.79999923706055
2005-01-19,2073.590087890625,118.22000122070312,1.2478569746017456,25.979999542236328,2.197999954223633,57.77999877929688
2005-01-20,2045.8800048828125,117.5,1.258213996887207,25.86000061035156,2.118000030517578,58.36000061035156
2005-01-21,2034.27001953125,116.77999877929688,1.2587499618530271,25.64999961853028,2.058000087738037,60.09000015258789
2005-01-24,2008.699951171875,116.5500030517578,1.26357102394104,25.670000076293945,2.0190000534057617,60.0
2005-01-25,2019.949951171875,116.87999725341795,1.286607027053833,26.020000457763672,2.046999931335449,59.70000076293945
2005-01-26,2046.0899658203125,117.2300033569336,1.2901790142059326,26.01000022888184,2.066999912261963,59.27999877929688
2005-01-27,2047.1500244140625,117.43000030517578,1.2971429824829102,26.11000061035156,2.115499973297119,58.84000015258789
2005-01-28,2035.8299560546875,117.43000030517578,1.3210710287094116,26.18000030517578,2.111000061035156,60.0
2005-01-31,2062.409912109375,118.16000366210938,1.3732140064239502,26.280000686645508,2.1610000133514404,59.880001068115234
2005-02-01,2068.699951171875,118.91000366210938,1.3844640254974363,26.38999938964844,2.124000072479248,60.34000015258789
2005-02-02,2075.06005859375,119.2699966430664,1.4219640493392944,26.459999084472656,2.094000101089477,60.08000183105469
2005-02-03,2057.639892578125,118.95999908447266,1.389464020729065,26.18000030517578,1.787500023841858,60.08000183105469
2005-02-04,2086.659912109375,120.2300033569336,1.4078569412231443,26.31999969482422,1.7860000133514404,60.4900016784668
2005-02-07,2082.030029296875,120.06999969482422,1.409643054008484,26.15999984741211,1.784500002861023,60.86000061035156
2005-02-08,2086.679931640625,120.20999908447266,1.4446430206298828,26.239999771118164,1.815000057220459,60.720001220703125
2005-02-09,2052.550048828125,119.30999755859376,1.4060709476470947,26.06999969482422,1.7944999933242798,60.65999984741211
2005-02-10,2053.10009765625,119.73999786376952,1.3992860317230225,26.059999465942383,1.7890000343322754,60.59999847412109
2005-02-11,2076.659912109375,120.7699966430664,1.4501789808273315,25.96999931335449,1.7890000343322754,61.15999984741211
2005-02-14,2082.909912109375,120.68000030517578,1.5112500190734863,26.01000022888184,1.8014999628067017,60.84000015258789
2005-02-15,2089.2099609375,121.12999725341795,1.5787500143051147,25.93000030517578,1.807000041007996,60.619998931884766
2005-02-16,2087.429931640625,121.20999908447266,1.6094640493392944,25.790000915527344,1.7829999923706057,60.459999084472656
2005-02-17,2061.340087890625,120.2300033569336,1.5680359601974487,25.64999961853028,1.784500002861023,60.2400016784668
2005-02-18,2058.6201171875,120.38999938964844,1.5501790046691897,25.479999542236328,1.7654999494552612,60.04999923706055
2005-02-22,2030.3199462890625,118.5999984741211,1.523036003112793,25.229999542236328,1.7359999418258667,60.08000183105469
2005-02-23,2031.25,119.4499969482422,1.575536012649536,25.200000762939453,1.7070000171661377,60.68000030517578
2005-02-24,2051.699951171875,120.23999786376952,1.5880359411239624,25.3700008392334,1.7345000505447388,60.2400016784668
2005-02-25,2065.39990234375,121.43000030517578,1.5891070365905762,25.25,1.749500036239624,60.31999969482422
2005-02-28,2051.719970703125,120.62999725341795,1.6021430492401123,25.15999984741211,1.758999943733215,60.29999923706055
2005-03-01,2071.25,121.2300033569336,1.589285969734192,25.280000686645508,1.7695000171661377,60.41999816894531
2005-03-02,2067.5,121.16999816894533,1.5757139921188354,25.26000022888184,1.774999976158142,60.08000183105469
2005-03-03,2058.39990234375,121.22000122070312,1.4924999475479126,25.170000076293945,1.7825000286102295,59.52000045776367
2005-03-04,2070.610107421875,122.7300033569336,1.5289289951324463,25.170000076293945,1.7925000190734863,59.58000183105469
2005-03-07,2090.2099609375,122.79000091552734,1.526785969734192,25.46999931335449,1.815999984741211,60.02000045776367
2005-03-08,2073.550048828125,122.33000183105467,1.4474999904632568,25.39999961853028,1.7914999723434448,60.220001220703125
2005-03-09,2061.2900390625,120.97000122070312,1.405357003211975,25.309999465942383,1.7699999809265137,60.5
2005-03-10,2059.719970703125,121.23999786376952,1.4225000143051147,25.43000030517578,1.7454999685287476,60.13999938964844
2005-03-11,2041.5999755859373,120.38999938964844,1.4382139444351196,25.09000015258789,1.7374999523162842,60.02000045776367
2005-03-14,2051.0400390625,121.13999938964844,1.440000057220459,25.11000061035156,1.7300000190734863,60.119998931884766
2005-03-15,2034.97998046875,120.13999938964844,1.462857007980347,24.90999984741211,1.7089999914169312,59.560001373291016
2005-03-16,2015.75,119.12000274658205,1.4707139730453491,24.6299991607666,1.69350004196167,57.36000061035156
2005-03-17,2016.4200439453125,119.36000061035156,1.5089290142059326,24.540000915527344,1.6985000371932983,58.65999984741211
2005-03-18,2007.7900390625,118.54000091552734,1.5342860221862793,24.309999465942383,1.7079999446868896,58.369998931884766
2005-03-21,2007.510009765625,118.0999984741211,1.5607140064239502,24.200000762939453,1.683500051498413,58.02000045776367
2005-03-22,1989.3399658203125,116.9000015258789,1.5296430587768557,23.989999771118164,1.6575000286102295,57.70000076293945
2005-03-23,1990.219970703125,117.0,1.519642949104309,24.18000030517578,1.659000039100647,57.20000076293945
2005-03-24,1991.06005859375,117.13999938964844,1.5178569555282593,24.280000686645508,1.6440000534057615,57.900001525878906
2005-03-28,1992.52001953125,117.30999755859376,1.5189290046691897,24.200000762939453,1.6694999933242798,57.400001525878906
2005-03-29,1973.8800048828125,116.52999877929688,1.4910709857940674,23.920000076293945,1.6714999675750732,57.27999877929688
2005-03-30,2005.6700439453125,118.18000030517578,1.5285710096359253,24.15999984741211,1.715999960899353,57.7599983215332
2005-03-31,1999.22998046875,117.95999908447266,1.4882140159606934,24.170000076293945,1.7135000228881836,57.119998931884766
2005-04-01,1984.81005859375,117.43000030517578,1.4603569507598877,24.1200008392334,1.7005000114440918,56.29999923706055
2005-04-04,1991.0699462890625,117.62999725341795,1.4674999713897705,24.229999542236328,1.75,57.70000076293945
2005-04-05,1999.3199462890625,118.19000244140624,1.4960709810256958,24.46999931335449,1.7640000581741333,58.41999816894531
2005-04-06,1999.1400146484373,118.5999984741211,1.5117859840393066,24.670000076293945,1.741000056266785,58.47999954223633
2005-04-07,2018.7900390625,119.23999786376952,1.5557140111923218,25.100000381469727,1.7450000047683716,58.04999923706055
2005-04-08,1999.3499755859373,118.0,1.5621429681777954,24.940000534057617,1.7300000190734863,57.650001525878906
2005-04-11,1992.1199951171875,118.08999633789062,1.497143030166626,24.96999931335449,1.7300000190734863,58.29999923706055
2005-04-12,2005.4000244140625,118.6999969482422,1.5235710144042969,25.31999969482422,1.7315000295639038,58.36000061035156
2005-04-13,1974.3699951171875,117.3000030517578,1.4657139778137207,25.040000915527344,1.715000033378601,57.709999084472656
2005-04-14,1946.7099609375,115.7699966430664,1.330713987350464,24.84000015258789,1.6985000371932983,57.220001220703125
2005-04-15,1908.1500244140625,114.1500015258789,1.2625000476837158,24.459999084472656,1.6510000228881836,56.93999862670898
2005-04-18,1912.9200439453125,114.5,1.272143006324768,24.64999961853028,1.649999976158142,56.47999954223633
2005-04-19,1932.3599853515625,115.41000366210938,1.3246430158615112,24.6299991607666,1.6390000581741333,56.47999954223633
2005-04-20,1913.760009765625,113.8000030517578,1.268213987350464,24.31999969482422,1.662500023841858,55.209999084472656
2005-04-21,1962.4100341796875,116.01000213623048,1.3278570175170898,25.280000686645508,1.6864999532699585,55.959999084472656
2005-04-22,1932.18994140625,115.56999969482422,1.2678569555282593,24.979999542236328,1.6519999504089355,54.86000061035156
2005-04-25,1950.780029296875,116.33000183105467,1.320713996887207,24.989999771118164,1.6764999628067017,55.060001373291016
2005-04-26,1927.43994140625,115.1999969482422,1.2925000190734863,24.76000022888184,1.6354999542236328,55.02000045776367
2005-04-27,1930.4300537109373,115.6500015258789,1.2839289903640747,24.989999771118164,1.5859999656677246,54.869998931884766
2005-04-28,1904.1800537109373,114.1999969482422,1.269286036491394,24.450000762939453,1.6260000467300415,55.79999923706055
2005-04-29,1921.6500244140625,115.75,1.2878570556640625,25.299999237060547,1.618000030517578,55.959999084472656
2005-05-02,1928.6500244140625,116.4000015258789,1.301071047782898,25.229999542236328,1.6549999713897705,56.59999847412109
2005-05-03,1933.0699462890625,116.5999984741211,1.293213963508606,25.36000061035156,1.6605000495910645,56.2599983215332
2005-05-04,1962.22998046875,117.5,1.3267860412597656,25.209999084472656,1.6979999542236328,56.65999984741211
2005-05-05,1961.800048828125,117.45999908447266,1.309999942779541,25.229999542236328,1.6979999542236328,56.220001220703125
2005-05-06,1967.3499755859373,117.08999633789062,1.3300000429153442,25.21999931335449,1.72599995136261,55.91999816894531
2005-05-09,1979.6700439453125,117.81999969482422,1.3203569650650024,25.11000061035156,1.7319999933242798,55.52000045776367
2005-05-10,1962.77001953125,116.5999984741211,1.3007140159606934,24.89999961853028,1.71150004863739,55.2400016784668
2005-05-11,1971.550048828125,117.23999786376952,1.2717859745025637,24.90999984741211,1.690999984741211,55.34000015258789
2005-05-12,1963.8800048828125,115.9499969482422,1.2189290523529053,25.0,1.6924999952316284,55.47999954223633
2005-05-13,1976.780029296875,115.72000122070312,1.241786003112793,25.299999237060547,1.6950000524520874,55.34000015258789
2005-05-16,1994.4300537109373,116.8000030517578,1.269642949104309,25.489999771118164,1.7269999980926514,55.040000915527344
2005-05-17,2004.1500244140625,117.58000183105467,1.2628569602966309,25.459999084472656,1.7365000247955322,55.09999847412109
2005-05-18,2030.6500244140625,118.79000091552734,1.2799999713897705,25.700000762939453,1.7664999961853027,55.2400016784668
2005-05-19,2042.5799560546875,119.29000091552734,1.3410710096359253,25.920000076293945,1.7795000076293943,55.86000061035156
2005-05-20,2046.4200439453125,119.12000274658205,1.3410710096359253,25.739999771118164,1.774999976158142,56.04999923706055
2005-05-23,2056.64990234375,119.77999877929688,1.4199999570846558,25.850000381469727,1.784000039100647,55.619998931884766
2005-05-24,2061.6201171875,119.5,1.417857050895691,25.75,1.7769999504089355,57.18000030517578
2005-05-25,2050.1201171875,119.41000366210938,1.420714020729065,25.709999084472656,1.7625000476837158,56.900001525878906
2005-05-26,2071.239990234375,120.0500030517578,1.4550000429153442,25.89999961853028,1.7725000381469729,56.41999816894531
2005-05-27,2075.72998046875,120.25,1.448570966720581,26.06999969482422,1.774999976158142,56.79999923706055
2005-05-31,2068.219970703125,119.4800033569336,1.4199999570846558,25.799999237060547,1.7755000591278076,56.20000076293945
2005-06-01,2087.860107421875,120.5,1.4392859935760498,25.809999465942383,1.825000047683716,56.18000030517578
2005-06-02,2097.800048828125,120.76000213623048,1.4299999475479126,25.790000915527344,1.820500016212464,56.15999984741211
2005-06-03,2071.429931640625,120.1500015258789,1.3657139539718628,25.43000030517578,1.7795000076293943,55.81999969482422
2005-06-06,2075.760009765625,120.04000091552734,1.3542859554290771,25.3700008392334,1.78849995136261,55.540000915527344
2005-06-07,2067.159912109375,120.12999725341795,1.3049999475479126,25.51000022888184,1.7675000429153442,55.459999084472656
2005-06-08,2060.179931640625,119.91000366210938,1.3185709714889526,25.39999961853028,1.7415000200271606,55.31999969482422
2005-06-09,2076.909912109375,120.4800033569336,1.344642996788025,25.51000022888184,1.7599999904632568,55.400001525878906
2005-06-10,2063.0,120.1999969482422,1.2789289951324463,25.43000030517578,1.747499942779541,55.400001525878906
2005-06-13,2068.9599609375,120.58000183105467,1.282142996788025,25.309999465942383,1.743499994277954,55.7599983215332
2005-06-14,2069.0400390625,120.86000061035156,1.285714030265808,25.36000061035156,1.7519999742507937,56.20000076293945
2005-06-15,2074.919921875,121.08999633789062,1.32607102394104,25.26000022888184,1.7619999647140503,55.86000061035156
2005-06-16,2089.14990234375,121.4000015258789,1.3564289808273315,25.040000915527344,1.7790000438690186,55.79999923706055
2005-06-17,2090.110107421875,121.36000061035156,1.3682140111923218,25.040000915527344,1.7654999494552612,55.02000045776367
2005-06-20,2088.1298828125,121.4000015258789,1.3432140350341797,25.11000061035156,1.784500002861023,55.13999938964844
2005-06-21,2091.070068359375,121.47000122070312,1.3521430492401123,25.14999961853028,1.7690000534057615,55.7400016784668
2005-06-22,2092.030029296875,121.56999969482422,1.3767859935760498,25.06999969482422,1.7610000371932983,55.34000015258789
2005-06-23,2070.659912109375,119.86000061035156,1.388929009437561,25.309999465942383,1.7714999914169312,55.59999847412109
2005-06-24,2053.27001953125,118.9800033569336,1.3485709428787231,25.040000915527344,1.7510000467300415,55.13999938964844
2005-06-27,2045.199951171875,119.1500015258789,1.3250000476837158,25.049999237060547,1.725000023841858,55.5
2005-06-28,2069.889892578125,120.1500015258789,1.3324999809265137,25.06999969482422,1.6855000257492063,55.41999816894531
2005-06-29,2068.889892578125,119.83000183105467,1.29892897605896,25.09000015258789,1.6675000190734863,55.400001525878906
2005-06-30,2056.9599609375,119.18000030517578,1.3146430253982544,24.84000015258789,1.6545000076293943,55.66999816894531
2005-07-01,2057.3701171875,119.52999877929688,1.3035709857940674,24.709999084472656,1.6454999446868896,55.68000030517578
2005-07-05,2078.75,120.48999786376952,1.3564289808273315,24.979999542236328,1.7039999961853027,56.400001525878906
2005-07-06,2068.64990234375,119.4800033569336,1.3353569507598877,24.700000762939453,1.7029999494552612,56.79999923706055
2005-07-07,2075.659912109375,119.9499969482422,1.3439290523529053,24.64999961853028,1.6979999542236328,56.84000015258789
2005-07-08,2112.8798828125,121.31999969482422,1.3660709857940674,25.09000015258789,1.7369999885559082,56.560001373291016
2005-07-11,2135.429931640625,121.94000244140624,1.3607139587402344,25.290000915527344,1.7795000076293943,56.7400016784668
2005-07-12,2143.14990234375,122.26000213623048,1.3657139539718628,25.61000061035156,1.815500020980835,56.13999938964844
2005-07-13,2144.110107421875,122.43000030517578,1.369642972946167,25.65999984741211,1.825500011444092,56.13999938964844
2005-07-14,2152.820068359375,122.91000366210938,1.4553569555282593,25.96999931335449,1.8595000505447388,55.63999938964844
2005-07-15,2156.780029296875,122.83999633789062,1.4839290380477903,25.790000915527344,1.857499957084656,55.900001525878906
2005-07-18,2144.8701171875,122.3499984741211,1.481786012649536,25.549999237060547,1.8595000505447388,55.75
2005-07-19,2173.179931640625,123.0199966430664,1.5425000190734863,26.15999984741211,1.9084999561309808,55.720001220703125
2005-07-20,2188.570068359375,123.44000244140624,1.5582139492034912,26.190000534057617,1.9084999561309808,55.84000015258789
2005-07-21,2178.60009765625,122.72000122070312,1.5460710525512695,26.440000534057617,1.8975000381469729,55.7400016784668
2005-07-22,2179.739990234375,123.54000091552734,1.5714290142059326,25.68000030517578,1.8975000381469729,55.959999084472656
2005-07-25,2166.739990234375,123.19000244140624,1.5646430253982544,25.690000534057617,1.8975000381469729,56.09999847412109
2005-07-26,2175.989990234375,123.33999633789062,1.5582139492034912,25.540000915527344,1.8869999647140503,55.86000061035156
2005-07-27,2186.219970703125,123.79000091552734,1.5710710287094116,25.71999931335449,2.182499885559082,55.79999923706055
2005-07-28,2198.43994140625,124.56999969482422,1.5642859935760498,25.75,2.2839999198913574,55.70000076293945
2005-07-29,2184.830078125,123.73999786376952,1.5232139825820925,25.61000061035156,2.257499933242798,55.63999938964844
2005-08-01,2195.3798828125,123.6500015258789,1.526785969734192,25.920000076293945,2.246500015258789,55.959999084472656
2005-08-02,2218.14990234375,124.38999938964844,1.5425000190734863,26.809999465942383,2.325500011444092,55.59999847412109
